Step,Time,SpeedX,SpeedY,SpeedZ,TrackPos,Angle,RPM,Gear_State,CurLapTime,DistFromStart,DistRaced,Fuel,Damage,RacePos,Accel,Brake,Steer,Gear_Control,Clutch,Meta,IsAutoShifting,LastManualShiftTime,SteerDirection,IsStopped
557,1746968223.8885655,17.2514,0.346069,-1.34748,0.745732,-0.275274,2055.77,1,10.73,2973.82,21.1843,50,1,2,0.0,0.0,0.0,1,0.0,0,True,1746968150.7545493,,False
558,1746968223.9040918,17.2868,0.346652,-1.35234,0.747596,-0.275603,2069.66,1,10.75,2973.91,21.2761,50,1,2,0.0,0.0,0.0,1,0.0,0,True,1746968150.7545493,,False
559,1746968223.926131,17.3413,0.34651,-1.35286,0.749467,-0.275927,2033.16,1,10.77,2974,21.3682,50,1,2,0.0,0.0,0.0,1,0.0,0,True,1746968150.7545493,,False
560,1746968223.9473681,17.3834,0.350623,-1.3627,0.751343,-0.276249,2043.32,1,10.79,2974.09,21.4604,50,1,2,0.0,0.0,0.0,1,0.0,0,True,1746968150.7545493,,False
561,1746968223.9663372,17.4353,0.347746,-1.36307,0.753227,-0.276547,2035.31,1,10.81,2974.18,21.553,50,1,2,0.0,0.0,0.0,1,0.0,0,True,1746968150.7545493,,False
562,1746968223.9850569,17.4713,0.349299,-1.37041,0.755116,-0.276865,2059.91,1,10.83,2974.28,21.6458,50,1,2,0.0,0.0,0.0,1,0.0,0,True,1746968150.7545493,,False
563,1746968224.005949,17.5109,0.349715,-1.37361,0.757012,-0.277191,2064.12,1,10.85,2974.37,21.7385,50,1,2,0.0,0.0,0.0,1,0.0,0,True,1746968150.7545493,,False
564,1746968224.0262084,17.5388,0.348601,-1.37919,0.758914,-0.27752,2107.27,1,10.87,2974.46,21.8318,50,1,2,0.0,0.0,0.0,1,0.0,0,True,1746968150.7545493,,False
565,1746968224.0464504,17.5828,0.350266,-1.38006,0.760823,-0.277861,2076.28,1,10.89,2974.56,21.925,50,1,2,0.0,0.0,0.0,1,0.0,0,True,1746968150.7545493,,False
566,1746968224.0652368,17.618,0.348845,-1.38944,0.762737,-0.278193,2110.49,1,10.91,2974.65,22.0186,50,1,2,0.0,0.0,0.0,1,0.0,0,True,1746968150.7545493,,False
567,1746968224.084571,17.678,0.352993,-1.39421,0.764658,-0.278511,2041.12,1,10.93,2974.74,22.1125,50,1,2,0.0,0.0,0.0,1,0.0,0,True,1746968150.7545493,,False
568,1746968224.1064205,17.7172,0.352857,-1.39773,0.766586,-0.278836,2071.2,1,10.95,2974.84,22.2065,50,1,2,0.0,0.0,0.0,1,0.0,0,True,1746968150.7545493,,False
569,1746968224.126085,17.7611,0.353306,-1.39722,0.768521,-0.279143,2076.88,1,10.97,2974.93,22.3005,50,1,2,0.0,0.0,0.0,1,0.0,0,True,1746968150.7545493,,False
570,1746968224.1445882,17.8066,0.351585,-1.4096,0.770461,-0.279451,2073.32,1,10.99,2975.03,22.395,50,1,2,0.0,0.0,0.0,1,0.0,0,True,1746968150.7545493,,False
571,1746968224.1663582,17.8351,0.354373,-1.41029,0.772409,-0.279789,2115.31,1,11.01,2975.12,22.4897,50,1,2,0.0,0.0,0.0,1,0.0,0,True,1746968150.7545493,,False
572,1746968224.1846838,17.8697,0.352492,-1.41168,0.774362,-0.280123,2133.12,1,11.03,2975.22,22.5842,50,1,2,0.0,0.0,0.0,1,0.0,0,True,1746968150.7545493,,False
573,1746968224.2046669,17.9134,0.35492,-1.42385,0.776321,-0.280452,2120.85,1,11.05,2975.31,22.6794,50,1,2,0.0,0.0,0.0,1,0.0,0,True,1746968150.7545493,,False
574,1746968224.226625,17.9547,0.353069,-1.4221,0.778288,-0.280779,2119.14,1,11.07,2975.41,22.7747,50,1,2,0.0,0.0,0.0,1,0.0,0,True,1746968150.7545493,,False
575,1746968224.2442875,18.0017,0.356217,-1.4307,0.780261,-0.281093,2108.11,1,11.09,2975.5,22.8699,50,1,2,0.0,0.0,0.0,1,0.0,0,True,1746968150.7545493,,False
576,1746968224.2673745,18.0545,0.355781,-1.43313,0.78224,-0.281404,2081.03,1,11.11,2975.6,22.9658,50,1,2,0.0,0.0,0.0,1,0.0,0,True,1746968150.7545493,,False
577,1746968224.2871435,18.0835,0.356618,-1.43659,0.784225,-0.281717,2147.81,1,11.13,2975.69,23.0615,50,1,2,0.0,0.0,0.0,1,0.0,0,True,1746968150.7545493,,False
578,1746968224.3051863,18.1345,0.353369,-1.44017,0.786217,-0.282038,2107.99,1,11.15,2975.79,23.1575,50,1,2,0.0,0.0,0.0,1,0.0,0,True,1746968150.7545493,,False
579,1746968224.324659,18.1614,0.358247,-1.44921,0.788216,-0.282371,2171.18,1,11.17,2975.89,23.2539,50,1,2,0.0,0.0,0.0,1,0.0,0,True,1746968150.7545493,,False
580,1746968224.3450902,18.2003,0.357408,-1.45281,0.790221,-0.282699,2165.84,1,11.19,2975.98,23.3503,50,1,2,0.0,0.0,0.0,1,0.0,0,True,1746968150.7545493,,False
581,1746968224.3655913,18.2414,0.358099,-1.4532,0.792233,-0.283027,2162.59,1,11.21,2976.08,23.447,50,1,2,0.0,0.0,0.0,1,0.0,0,True,1746968150.7545493,,False
582,1746968224.3853939,18.2819,0.357661,-1.45749,0.794251,-0.283357,2181.73,1,11.23,2976.18,23.5442,50,1,2,0.0,0.0,0.0,1,0.0,0,True,1746968150.7545493,,False
583,1746968224.4047136,18.3302,0.361227,-1.46337,0.796276,-0.283676,2157.02,1,11.25,2976.27,23.6411,50,1,2,0.0,0.0,0.0,1,0.0,0,True,1746968150.7545493,,False
584,1746968224.4255145,18.3865,0.360215,-1.47241,0.798308,-0.283988,2113.75,1,11.27,2976.37,23.7385,50,1,2,0.0,0.0,0.0,1,0.0,0,True,1746968150.7545493,,False
585,1746968224.44514,18.4277,0.362522,-1.47745,0.800346,-0.284308,2131.18,1,11.29,2976.47,23.8362,50,1,2,0.0,0.0,0.0,1,0.0,0,True,1746968150.7545493,,False
586,1746968224.4655948,18.4571,0.360091,-1.47777,0.802392,-0.284632,2183.35,1,11.31,2976.57,23.9338,50,1,2,0.0,0.0,0.0,1,0.0,0,True,1746968150.7545493,,False
587,1746968224.4850628,18.4918,0.362304,-1.48103,0.804443,-0.284962,2206.86,1,11.33,2976.66,24.0317,50,1,2,0.0,0.0,0.0,1,0.0,0,True,1746968150.7545493,,False
588,1746968224.5068696,18.5316,0.359952,-1.48696,0.8065,-0.285293,2206.38,1,11.35,2976.76,24.1301,50,1,2,0.0,0.0,0.0,1,0.0,0,True,1746968150.7545493,,False
589,1746968224.5275636,18.5801,0.35913,-1.49046,0.808564,-0.285615,2169.02,1,11.37,2976.86,24.2283,50,1,2,0.0,0.0,0.0,1,0.0,0,True,1746968150.7545493,,False
590,1746968224.5446618,18.6275,0.360836,-1.49632,0.810634,-0.285936,2149.56,1,11.39,2976.96,24.3269,50,1,2,0.0,0.0,0.0,1,0.0,0,True,1746968150.7545493,,False
591,1746968224.5665717,18.6717,0.363926,-1.50428,0.812712,-0.286237,2150.59,1,11.41,2977.06,24.4258,50,1,2,0.0,0.0,0.0,1,0.0,0,True,1746968150.7545493,,False
592,1746968224.585515,18.7092,0.362296,-1.51527,0.814796,-0.286543,2187.22,1,11.43,2977.16,24.5247,50,1,2,0.0,0.0,0.0,1,0.0,0,True,1746968150.7545493,,False
593,1746968224.606677,18.7437,0.36376,-1.51817,0.816886,-0.286862,2226.15,1,11.45,2977.26,24.624,50,1,2,0.0,0.0,0.0,1,0.0,0,True,1746968150.7545493,,False
594,1746968224.6260054,18.7807,0.361516,-1.51702,0.818983,-0.28718,2245.46,1,11.47,2977.35,24.7234,50,1,2,0.0,0.0,0.0,1,0.0,0,True,1746968150.7545493,,False
595,1746968224.647415,18.8172,0.363371,-1.51556,0.821085,-0.287498,2260.43,1,11.49,2977.45,24.823,50,1,2,0.0,0.0,0.0,1,0.0,0,True,1746968150.7545493,,False
596,1746968224.6651828,18.8627,0.363661,-1.51921,0.823195,-0.287827,2236.08,1,11.51,2977.55,24.9231,50,1,2,0.0,0.0,0.0,1,0.0,0,True,1746968150.7545493,,False
597,1746968224.6838696,18.9093,0.365985,-1.52508,0.825247,-0.288131,2211.94,1,11.53,0.0562134,25.021,50,1,2,0.0,0.0,0.0,1,0.0,0,True,1746968150.7545493,,False
598,1746968224.7061107,18.9578,0.365654,-1.5284,0.827371,-0.288451,2191.43,1,11.55,0.156311,25.1211,50,1,2,0.0,0.0,0.0,1,0.0,0,True,1746968150.7545493,,False
599,1746968224.7266817,19.0051,0.36779,-1.53358,0.829502,-0.288751,2182.32,1,11.57,0.256958,25.2217,50,1,2,0.0,0.0,0.0,1,0.0,0,True,1746968150.7545493,,False
600,1746968224.7441256,19.0448,0.365411,-1.54663,0.831638,-0.289057,2200.86,1,11.59,0.357666,25.3224,50,1,2,0.0,0.0,0.0,1,0.0,0,True,1746968150.7545493,,False
601,1746968224.764957,19.0857,0.36704,-1.55443,0.833782,-0.289366,2222.07,1,11.61,0.458496,25.4233,50,1,2,0.0,0.0,0.0,1,0.0,0,True,1746968150.7545493,,False
602,1746968224.7852228,19.1214,0.364949,-1.54638,0.835931,-0.289678,2247.68,1,11.63,0.559692,25.5245,50,1,2,0.0,0.0,0.0,1,0.0,0,True,1746968150.7545493,,False
603,1746968224.8048115,19.1553,0.367396,-1.56102,0.838087,-0.290006,2279.94,1,11.65,0.661011,25.6258,50,1,2,0.0,0.0,0.0,1,0.0,0,True,1746968150.7545493,,False
604,1746968224.825018,19.1942,0.369192,-1.57668,0.84025,-0.290315,2286.8,1,11.67,0.762329,25.7271,50,1,2,0.0,0.0,0.0,1,0.0,0,True,1746968150.7545493,,False
605,1746968224.8451726,19.2389,0.368923,-1.58022,0.842421,-0.290643,2272.18,1,11.69,0.864197,25.829,50,1,2,0.0,0.0,0.0,1,0.0,0,True,1746968150.7545493,,False
606,1746968224.8667207,19.2725,0.366157,-1.58582,0.844597,-0.290954,2309.2,1,11.71,0.966125,25.9309,50,1,2,0.0,0.0,0.0,1,0.0,0,True,1746968150.7545493,,False
607,1746968224.8866339,19.3262,0.370108,-1.59067,0.84678,-0.291256,2256.79,1,11.73,1.06812,26.0329,50,1,2,0.0,0.0,0.0,1,0.0,0,True,1746968150.7545493,,False
608,1746968224.9055445,19.3713,0.369586,-1.59,0.848969,-0.291561,2257.01,1,11.75,1.17065,26.1354,50,1,2,0.0,0.0,0.0,1,0.0,0,True,1746968150.7545493,,False
609,1746968224.924501,19.4122,0.371543,-1.59692,0.851166,-0.291861,2270.11,1,11.77,1.27319,26.238,50,1,2,0.0,0.0,0.0,1,0.0,0,True,1746968150.7545493,,False
610,1746968224.9453716,19.4553,0.370721,-1.59757,0.853369,-0.292164,2275.11,1,11.79,1.37592,26.3407,50,1,2,0.0,0.0,0.0,1,0.0,0,True,1746968150.7545493,,False
611,1746968224.96853,19.4888,0.372294,-1.60269,0.855578,-0.292486,2301.41,1,11.81,1.47906,26.4438,50,1,2,0.0,0.0,0.0,1,0.0,0,True,1746968150.7545493,,False
612,1746968224.985563,19.5291,0.370192,-1.60093,0.857795,-0.292791,2313.21,1,11.83,1.58221,26.547,50,1,2,0.0,0.0,0.0,1,0.0,0,True,1746968150.7545493,,False
613,1746968225.0098512,19.5699,0.3723,-1.60677,0.860018,-0.293115,2302.2,1,11.85,1.68561,26.6504,50,1,2,0.0,0.0,0.0,1,0.0,0,True,1746968150.7545493,,False
614,1746968225.0257695,19.6082,0.372661,-1.6115,0.862248,-0.293429,2329.54,1,11.87,1.78937,26.7542,50,1,2,0.0,0.0,0.0,1,0.0,0,True,1746968150.7545493,,False
615,1746968225.0465648,19.6578,0.372112,-1.61638,0.864485,-0.293728,2296.04,1,11.89,1.89313,26.8579,50,1,2,0.0,0.0,0.0,1,0.0,0,True,1746968150.7545493,,False
616,1746968225.0660748,19.7012,0.376886,-1.61966,0.866728,-0.294038,2292.9,1,11.91,1.99713,26.9619,50,1,2,0.0,0.0,0.0,1,0.0,0,True,1746968150.7545493,,False
617,1746968225.0859203,19.7431,0.372391,-1.62576,0.868979,-0.294337,2301.99,1,11.93,2.1015,27.0663,50,1,2,0.0,0.0,0.0,1,0.0,0,True,1746968150.7545493,,False
618,1746968225.1068633,19.7872,0.37435,-1.63174,0.871236,-0.294619,2305.94,1,11.95,2.20587,27.1707,50,1,2,0.0,0.0,0.0,1,0.0,0,True,1746968150.7545493,,False
619,1746968225.1250534,19.828,0.375816,-1.63822,0.8735,-0.294923,2314.38,1,11.97,2.31042,27.2752,50,1,2,0.0,0.0,0.0,1,0.0,0,True,1746968150.7545493,,False
620,1746968225.1453736,19.8633,0.373302,-1.6431,0.87577,-0.29523,2344.29,1,11.99,2.41541,27.3802,50,1,2,0.0,0.0,0.0,1,0.0,0,True,1746968150.7545493,,False
621,1746968225.1665332,19.9006,0.373979,-1.64551,0.878047,-0.295532,2360.37,1,12.01,2.52039,27.4852,50,1,2,0.0,0.0,0.0,1,0.0,0,True,1746968150.7545493,,False
622,1746968225.186507,19.9393,0.378418,-1.64961,0.880331,-0.295855,2369.5,1,12.03,2.62573,27.5905,50,1,2,0.0,0.0,0.0,1,0.0,0,True,1746968150.7545493,,False
623,1746968225.2042427,19.984,0.379616,-1.65554,0.882623,-0.29617,2360.49,1,12.05,2.73132,27.6961,50,1,2,0.0,0.0,0.0,1,0.0,0,True,1746968150.7545493,,False
624,1746968225.225944,20.0281,0.378656,-1.6624,0.884921,-0.296483,2352.14,1,12.07,2.83691,27.8017,50,1,2,0.0,0.0,0.0,1,0.0,0,True,1746968150.7545493,,False
625,1746968225.2468696,20.078,0.378673,-1.6707,0.887226,-0.296779,2320.47,1,12.09,2.94287,27.9077,50,1,2,0.0,0.0,0.0,1,0.0,0,True,1746968150.7545493,,False
626,1746968225.2643013,20.1183,0.377345,-1.67636,0.889537,-0.297067,2332.38,1,12.11,3.04907,28.0139,50,1,2,0.0,0.0,0.0,1,0.0,0,True,1746968150.7545493,,False
627,1746968225.2867444,20.1536,0.379278,-1.681,0.891854,-0.297358,2368.31,1,12.13,3.15527,28.1201,50,1,2,0.0,0.0,0.0,1,0.0,0,True,1746968150.7545493,,False
628,1746968225.3075051,20.1969,0.377434,-1.6841,0.894179,-0.297649,2372.04,1,12.15,3.2619,28.2267,50,1,2,0.0,0.0,0.0,1,0.0,0,True,1746968150.7545493,,False
629,1746968225.3282254,20.2426,0.379561,-1.68875,0.89651,-0.297955,2360.4,1,12.17,3.36871,28.3335,50,1,2,0.0,0.0,0.0,1,0.0,0,True,1746968150.7545493,,False
630,1746968225.3469388,20.2755,0.376903,-1.69639,0.898848,-0.298253,2390.87,1,12.19,3.47552,28.4403,50,1,2,0.0,0.0,0.0,1,0.0,0,True,1746968150.7545493,,False
631,1746968225.3659916,20.3105,0.377978,-1.70304,0.901191,-0.298544,2416.72,1,12.21,3.58289,28.5477,50,1,2,0.0,0.0,0.0,1,0.0,0,True,1746968150.7545493,,False
632,1746968225.3848147,20.3688,0.379173,-1.70223,0.903543,-0.298825,2356.21,1,12.23,3.69031,28.6551,50,1,2,0.0,0.0,0.0,1,0.0,0,True,1746968150.7545493,,False
633,1746968225.406501,20.409,0.379699,-1.70838,0.9059,-0.299107,2366.88,1,12.25,3.79779,28.7626,50,1,2,0.0,0.0,0.0,1,0.0,0,True,1746968150.7545493,,False
634,1746968225.4272642,20.4416,0.382379,-1.7127,0.908265,-0.299398,2421.48,1,12.27,3.90582,28.8706,50,1,2,0.0,0.0,0.0,1,0.0,0,True,1746968150.7545493,,False
635,1746968225.4450524,20.4896,0.382897,-1.72127,0.910637,-0.299704,2397.46,1,12.29,4.01385,28.9786,50,1,2,0.0,0.0,0.0,1,0.0,0,True,1746968150.7545493,,False
636,1746968225.465984,20.5203,0.381587,-1.72333,0.913016,-0.300009,2436.59,1,12.31,4.12189,29.0867,50,1,2,0.0,0.0,0.0,1,0.0,0,True,1746968150.7545493,,False
637,1746968225.486226,20.5625,0.379762,-1.73016,0.915401,-0.300301,2435.01,1,12.33,4.23047,29.1953,50,1,2,0.0,0.0,0.0,1,0.0,0,True,1746968150.7545493,,False
638,1746968225.5046875,20.6176,0.379349,-1.73489,0.917792,-0.300566,2379.14,1,12.35,4.33911,29.3039,50,1,2,0.0,0.0,0.0,1,0.0,0,True,1746968150.7545493,,False
639,1746968225.529594,20.652,0.377565,-1.7316,0.920189,-0.300819,2425.24,1,12.37,4.44781,29.4126,50,1,2,0.0,0.0,0.0,1,0.0,0,True,1746968150.7545493,,False
640,1746968225.5513425,20.7011,0.382332,-1.74588,0.922593,-0.301088,2399.37,1,12.39,4.55707,29.5219,50,1,2,0.0,0.0,0.0,1,0.0,0,True,1746968150.7545493,,False
641,1746968225.5687191,20.7344,0.383476,-1.74849,0.925005,-0.301375,2443.74,1,12.41,4.66632,29.6311,50,1,2,0.0,0.0,0.0,1,0.0,0,True,1746968150.7545493,,False
642,1746968225.589678,20.7658,0.381992,-1.66548,0.927423,-0.301662,2486.1,1,12.43,4.7757,29.7405,50,1,2,0.0,0.0,0.0,1,0.0,0,True,1746968150.7545493,,False
643,1746968225.6076498,20.8029,0.381516,-1.57266,0.929847,-0.301952,2490.39,1,12.45,4.8855,29.8503,50,1,2,0.0,0.0,0.0,1,0.0,0,True,1746968150.7545493,,False
644,1746968225.628033,20.8429,0.378889,-1.4856,0.932278,-0.302229,2472.63,1,12.47,4.99536,29.9601,50,1,2,0.0,0.0,0.0,1,0.0,0,True,1746968150.7545493,,False
645,1746968225.6453686,20.8995,0.378889,-1.40912,0.934714,-0.302485,2388.76,1,12.49,5.10529,30.0701,50,1,2,0.0,0.0,0.0,1,0.0,0,True,1746968150.7545493,,False
646,1746968225.6669075,20.9286,0.379587,-1.35063,0.937156,-0.302743,2416.97,1,12.51,5.21576,30.1805,50,1,2,0.0,0.0,0.0,1,0.0,0,True,1746968150.7545493,,False
647,1746968225.687414,20.9758,0.380606,-1.30803,0.939604,-0.302995,2385.9,1,12.53,5.32623,30.291,50,1,2,0.0,0.0,0.0,1,0.0,0,True,1746968150.7545493,,False
648,1746968225.7075481,21.0004,0.381565,-1.27175,0.942058,-0.303255,2448.97,1,12.55,5.43671,30.4015,50,1,2,0.0,0.0,0.0,1,0.0,0,True,1746968150.7545493,,False
649,1746968225.7271936,21.0355,0.381239,-1.2497,0.944518,-0.303518,2448.84,1,12.57,5.54749,30.5123,50,1,2,0.0,0.0,0.0,1,0.0,0,True,1746968150.7545493,,False
650,1746968225.7441456,21.0521,0.382487,-1.23669,0.946983,-0.303785,2522.88,1,12.59,5.65857,30.6234,50,1,2,0.0,0.0,0.0,1,0.0,0,True,1746968150.7545493,,False
651,1746968225.7653282,21.0797,0.381951,-1.23517,0.949453,-0.304065,2533.98,1,12.61,5.76965,30.7344,50,1,2,0.0,0.0,0.0,1,0.0,0,True,1746968150.7545493,,False
652,1746968225.7878697,21.0994,0.38135,-1.23626,0.951929,-0.30434,2542.81,1,12.63,5.88074,30.8455,50,1,2,0.0,0.0,0.0,1,0.0,0,True,1746968150.7545493,,False
653,1746968225.8063235,21.1315,0.380387,-1.24777,0.95441,-0.304612,2503.69,1,12.65,5.992,30.9568,50,1,2,0.0,0.0,0.0,1,0.0,0,True,1746968150.7545493,,False
654,1746968225.8251612,21.1638,0.380862,-1.25513,0.956896,-0.304881,2455.6,1,12.67,6.1037,31.0685,50,1,2,0.0,0.0,0.0,1,0.0,0,True,1746968150.7545493,,False
655,1746968225.8479695,21.2037,0.383016,-1.27454,0.959387,-0.305155,2400.13,1,12.69,6.21539,31.1802,50,1,2,0.0,0.0,0.0,1,0.0,0,True,1746968150.7545493,,False
656,1746968225.8686612,21.24,0.381108,-1.28274,0.961883,-0.30542,2408.74,1,12.71,6.32709,31.2919,50,1,2,0.0,0.0,0.0,1,0.0,0,True,1746968150.7545493,,False
657,1746968225.884778,21.2787,0.385481,-1.30656,0.964383,-0.305695,2419.5,1,12.73,6.4389,31.4037,50,1,2,0.0,0.0,0.0,1,0.0,0,True,1746968150.7545493,,False
658,1746968225.9064488,21.2885,0.387363,-1.31905,0.96689,-0.305966,2476.02,1,12.75,6.55084,31.5156,50,1,2,0.0,0.0,0.0,1,0.0,0,True,1746968150.7545493,,False
659,1746968225.9268792,21.2847,0.393697,-1.33494,0.969403,-0.306232,2529.65,1,12.77,6.6629,31.6277,50,1,2,0.0,0.0,0.0,1,0.0,0,True,1746968150.7545493,,False
660,1746968225.9489257,21.27,0.397975,-1.34911,0.971921,-0.306497,2611.34,1,12.79,6.77502,31.7398,50,1,2,0.0,0.0,0.0,1,0.0,0,True,1746968150.7545493,,False
661,1746968225.9675488,21.2829,0.399358,-1.35379,0.974445,-0.30675,2555.55,1,12.81,6.88721,31.852,50,1,2,0.0,0.0,0.0,1,0.0,0,True,1746968150.7545493,,False
662,1746968225.9901936,21.3163,0.400658,-1.36,0.976973,-0.306997,2477.87,1,12.83,6.99957,31.9644,50,1,2,0.0,0.0,0.0,1,0.0,0,True,1746968150.7545493,,False
663,1746968226.0060022,21.3758,0.395278,-1.31544,0.979507,-0.307252,2348.36,1,12.85,7.11206,32.0768,50,1,2,0.0,0.0,0.0,1,0.0,0,True,1746968150.7545493,,False
664,1746968226.026791,21.4333,0.378986,-1.22892,0.982041,-0.307582,2250.95,1,12.87,7.22473,32.1895,50,1,2,0.0,0.0,0.0,1,0.0,0,True,1746968150.7545493,,False
665,1746968226.046657,21.4743,0.362515,-1.13333,0.984574,-0.307948,2244.9,1,12.89,7.33752,32.3023,50,1,2,0.0,0.0,0.0,1,0.0,0,True,1746968150.7545493,,False
666,1746968226.0674756,21.4922,0.349317,-1.05151,0.987108,-0.308322,2267.87,1,12.91,7.45044,32.4152,50,1,2,0.0,0.0,0.0,1,0.0,0,True,1746968150.7545493,,False
667,1746968226.0843256,21.4865,0.338922,-0.975406,0.989643,-0.308689,2336.14,1,12.93,7.56348,32.5283,50,1,2,0.0,0.0,0.0,1,0.0,0,True,1746968150.7545493,,False
668,1746968226.1087925,21.456,0.325487,-0.916116,0.992179,-0.309027,2453.01,1,12.95,7.67664,32.6414,50,1,2,0.0,0.0,0.0,1,0.0,0,True,1746968150.7545493,,False
669,1746968226.12655,21.4235,0.311434,-0.861996,0.994711,-0.309291,2465.45,1,12.97,7.78979,32.7546,50,1,2,0.0,0.0,0.0,1,0.0,0,True,1746968150.7545493,,False
670,1746968226.1505752,21.426,0.300661,-0.832478,0.997239,-0.309503,2409.78,1,12.99,7.90289,32.8677,50,1,2,0.0,0.0,0.0,1,0.0,0,True,1746968150.7545493,,False
671,1746968226.1700501,21.4416,0.292478,-0.810517,0.999765,-0.309668,2365.93,1,13.01,8.01599,32.9808,50,1,2,0.0,0.0,0.0,1,0.0,0,True,1746968150.7545493,,False
672,1746968226.187655,21.4805,0.282724,-0.802939,1.00229,-0.309802,2293.57,1,13.03,8.12903,33.0938,50,1,2,0.0,0.0,0.0,1,0.0,0,True,1746968150.7545493,,False
673,1746968226.2056286,21.4807,0.271908,-0.788974,1.00481,-0.309901,2430.54,1,13.05,8.242,33.2068,50,1,2,0.0,0.0,0.0,1,0.0,0,True,1746968150.7545493,,False
674,1746968226.2267873,21.4814,0.26072,-0.784347,1.00732,-0.30997,2470.72,1,13.07,8.35492,33.3197,50,1,2,0.0,0.0,0.0,1,0.0,0,True,1746968150.7545493,,False
675,1746968226.2467616,21.4548,0.251455,-0.793849,1.00984,-0.310044,2584.82,1,13.09,8.46796,33.4327,50,1,2,0.0,0.0,0.0,1,0.0,0,True,1746968150.7545493,,False
676,1746968226.2648418,21.4121,0.239956,-0.800346,1.01235,-0.31006,2698.92,1,13.11,8.58093,33.5457,50,1,2,0.0,0.0,0.0,1,0.0,0,True,1746968150.7545493,,False
677,1746968226.2872849,21.4086,0.229359,-0.809962,1.01485,-0.310078,2602.01,1,13.13,8.69391,33.6587,50,1,2,0.0,0.0,0.0,1,0.0,0,True,1746968150.7545493,,False
678,1746968226.304706,21.3978,0.217722,-0.820215,1.01735,-0.310073,2587.13,1,13.15,8.80701,33.7718,50,1,2,0.0,0.0,0.0,1,0.0,0,True,1746968150.7545493,,False
679,1746968226.3269353,21.4089,0.205671,-0.82718,1.01985,-0.310035,2523.65,1,13.17,8.92004,33.8848,50,1,2,0.0,0.0,0.0,1,0.0,0,True,1746968150.7545493,,False
680,1746968226.34748,21.4414,0.191284,-0.750263,1.02234,-0.309985,2419.19,1,13.19,9.03308,33.9979,50,1,2,0.0,0.0,0.0,1,0.0,0,True,1746968150.7545493,,False
681,1746968226.3681526,21.4641,0.178153,-0.658685,1.02483,-0.309909,2418.1,1,13.21,9.14618,34.111,50,1,2,0.0,0.0,0.0,1,0.0,0,True,1746968150.7545493,,False
682,1746968226.3862991,21.4669,0.166319,-0.576146,1.02731,-0.309836,2435.76,1,13.23,9.25922,34.224,50,1,2,0.0,0.0,0.0,1,0.0,0,True,1746968150.7545493,,False
683,1746968226.4107702,21.447,0.155654,-0.505654,1.02979,-0.309785,2541.84,1,13.25,9.37225,34.337,50,1,2,0.0,0.0,0.0,1,0.0,0,True,1746968150.7545493,,False
684,1746968226.4318774,21.4327,0.145601,-0.448395,1.03226,-0.309745,2584.61,1,13.27,9.48523,34.45,50,1,2,0.0,0.0,0.0,1,0.0,0,True,1746968150.7545493,,False
685,1746968226.4507866,21.4074,0.135707,-0.406223,1.03473,-0.309724,2631.57,1,13.29,9.59821,34.563,50,1,2,0.0,0.0,0.0,1,0.0,0,True,1746968150.7545493,,False
686,1746968226.4674094,21.4076,0.126692,-0.372646,1.03719,-0.3097,2574.2,1,13.31,9.71112,34.6759,50,1,2,0.0,0.0,0.0,1,0.0,0,True,1746968150.7545493,,False
687,1746968226.487345,21.4024,0.11737,-0.354323,1.03965,-0.30969,2535.57,1,13.33,9.82404,34.7888,50,1,2,0.0,0.0,0.0,1,0.0,0,True,1746968150.7545493,,False
688,1746968226.5106032,21.4121,0.109837,-0.339534,1.04211,-0.309675,2446.62,1,13.35,9.93695,34.9017,50,1,2,0.0,0.0,0.0,1,0.0,0,True,1746968150.7545493,,False
689,1746968226.5302088,21.4151,0.101933,-0.334631,1.04456,-0.309667,2404.07,1,13.37,10.0499,35.0146,50,1,2,0.0,0.0,0.0,1,0.0,0,True,1746968150.7545493,,False
690,1746968226.54886,21.396,0.0927655,-0.337082,1.04701,-0.309675,2454.25,1,13.39,10.1628,35.1276,50,1,2,0.0,0.0,0.0,1,0.0,0,True,1746968150.7545493,,False
691,1746968226.567575,21.3834,0.0831602,-0.337956,1.04946,-0.3097,2450.65,1,13.41,10.2757,35.2405,50,1,2,0.0,0.0,0.0,1,0.0,0,True,1746968150.7545493,,False
692,1746968226.5895517,21.3467,0.075354,-0.351833,1.05189,-0.30974,2539.24,1,13.43,10.3886,35.3534,50,1,2,0.0,0.0,0.0,1,0.0,0,True,1746968150.7545493,,False
693,1746968226.6072118,21.3215,0.0679118,-0.362248,1.05433,-0.309784,2575.33,1,13.45,10.5015,35.4663,50,1,2,0.0,0.0,0.0,1,0.0,0,True,1746968150.7545493,,False
694,1746968226.6267164,21.3001,0.0608533,-0.377468,1.05676,-0.309829,2568.74,1,13.47,10.6144,35.5792,50,1,2,0.0,0.0,0.0,1,0.0,0,True,1746968150.7545493,,False
695,1746968226.6495264,21.2799,0.0542764,-0.384535,1.05919,-0.309871,2558.48,1,13.49,10.7272,35.692,50,1,2,0.0,0.0,0.0,1,0.0,0,True,1746968150.7545493,,False
696,1746968226.6647284,21.2725,0.0478016,-0.40057,1.06161,-0.309908,2497.12,1,13.51,10.8395,35.8043,50,1,2,0.0,0.0,0.0,1,0.0,0,True,1746968150.7545493,,False
